ROW_ID,CLUSTER_KMEANS,CLUSTER_HIER,CLUSTER_DBSCAN,IS_OUTLIER
292355,1,2,,0
292356,1,2,,0
292357,3,2,,0
292358,3,2,,0
292359,3,2,,0
292360,1,2,,0
292361,1,2,,0
292362,3,2,,0
292363,2,2,,0
292364,2,2,0.0,0
292365,1,2,,0
292366,2,2,,0
292367,3,2,,0
292368,1,2,,0
292369,0,2,,0
292370,2,2,,0
292371,2,2,,0
292372,2,2,,0
292373,1,2,,0
292374,1,2,,0
292375,1,2,0.0,0
292376,1,2,,0
292377,2,2,0.0,0
292378,3,2,,0
292379,3,2,,0
292380,0,2,,0
292381,2,2,0.0,0
292382,2,2,,0
292383,0,2,,0
292384,1,2,,0
292385,2,2,,0
292386,2,2,,0
292387,1,2,,0
292388,3,2,,0
292389,1,2,,0
292390,3,2,0.0,0
292391,1,2,,0
292392,3,2,,0
292393,0,2,,0
292394,1,2,,0
292395,3,2,,0
292396,3,2,,0
292397,1,2,,0
292398,1,2,,0
292399,1,2,,0
292400,0,2,,0
292401,3,2,,0
292402,1,2,,0
292403,3,2,,0
292404,1,2,,0
292405,2,2,,0
292406,0,2,,0
292407,3,2,,0
292408,3,2,,0
292409,0,2,,0
292410,3,2,,0
292411,1,2,,0
292412,3,2,,0
292413,1,2,,0
292414,0,2,,0
292415,1,2,,0
292416,3,2,,0
292417,4,2,,0
292418,2,2,,0
292419,0,2,,0
292420,0,2,,0
292421,3,2,,0
292422,3,2,,0
292423,1,2,,0
292424,3,2,,0
292425,0,2,,0
292426,3,2,,0
292427,2,2,,0
292428,1,2,,0
292429,2,2,,0
292430,1,2,,0
292431,0,2,,0
292432,2,2,,0
292433,0,2,,0
292434,3,2,,0
292435,2,2,,0
292436,3,2,,0
292437,1,2,,0
292438,1,2,,0
292439,4,2,,0
292440,0,2,,0
292441,0,2,,0
292442,3,2,,0
292443,0,2,,0
292444,1,2,0.0,0
292445,1,2,,0
292446,0,2,,0
292447,1,2,,0
292448,2,2,,0
292449,3,2,,0
292450,1,2,,0
292451,2,2,,0
292452,2,2,,0
292453,2,2,,0
292454,1,2,,0
292455,3,2,,0
292456,2,2,,0
292457,3,2,,0
292458,0,2,,0
292459,0,2,,0
292460,3,2,,0
292461,1,2,,0
292462,3,2,,0
292463,3,2,,0
292464,1,2,,0
292465,3,2,,0
292466,0,2,,0
292467,3,2,,0
292468,3,2,,0
292469,0,2,,0
292470,4,2,,0
292471,0,2,,0
292472,2,2,,0
292473,2,2,,0
292474,0,2,,0
292475,3,2,,0
292476,3,2,,0
292477,1,2,,0
292478,1,2,,0
292479,1,2,,0
292480,3,2,,0
292481,1,2,0.0,0
292482,2,2,0.0,0
292483,2,2,,0
292484,3,2,,0
292485,4,0,,0
292486,3,2,,0
292487,3,2,0.0,0
292488,1,2,0.0,0
292489,2,2,,0
292490,1,2,0.0,0
292491,3,2,,0
292492,1,2,,0
292493,4,2,,0
292494,0,2,0.0,0
292495,1,2,,0
292496,1,2,,0
292497,3,2,,0
292498,2,2,,0
292499,1,2,,0
292500,1,2,,0
292501,1,2,,0
292502,0,2,,0
292503,3,2,,0
292504,3,2,,0
292505,2,2,,0
292506,1,2,,0
292507,2,2,,0
292508,1,2,,0
292509,2,2,,0
292510,1,2,,0
292511,3,2,,0
292512,0,2,,0
292513,2,2,0.0,0
292514,3,2,0.0,0
292515,0,2,,0
292516,1,2,,0
292517,1,2,,0
292518,2,0,,0
292519,1,2,,0
292520,0,2,,0
292521,2,2,,0
292522,0,2,,0
292523,2,2,,0
292524,1,2,,0
292525,3,2,,0
292526,3,2,,0
292527,3,2,,0
292528,1,2,,0
292529,0,2,,0
292530,0,2,,0
292531,1,2,0.0,0
292532,0,2,,0
292533,0,2,,0
292534,3,2,,0
292535,0,2,,0
292536,0,2,,0
292537,1,2,0.0,0
292538,2,2,,0
292539,0,2,,0
292540,1,2,,0
292541,0,2,,0
292542,3,2,,0
292543,1,2,,0
292544,1,2,,0
292545,3,2,,0
292546,2,2,,0
292547,1,2,,0
292548,1,2,,0
292549,3,2,,0
292550,3,2,,0
292551,2,2,,0
292552,1,2,,0
292553,1,2,,0
292554,3,2,,0
292555,3,2,,0
292556,3,2,0.0,0
292557,1,2,,0
292558,2,2,,0
292559,0,2,,0
292560,1,2,,0
292561,3,2,,0
292562,3,2,,0
292563,0,2,,0
292564,3,2,,0
292565,3,2,,0
292566,3,2,,0
292567,1,2,,0
292568,0,2,,0
292569,1,2,,0
292570,1,2,,0
292571,1,2,,0
292572,3,2,,0
292573,1,2,,0
292574,1,2,0.0,0
292575,3,2,,0
292576,2,2,,0
292577,3,2,,0
292578,0,2,0.0,0
292579,0,2,,0
292580,0,2,,0
292581,0,2,,0
292582,2,2,,0
292583,0,2,,0
292584,1,2,,0
292585,1,2,,0
292586,1,2,,0
292587,3,2,,0
292588,0,2,0.0,0
292589,2,2,,0
292590,2,2,0.0,0
292591,1,2,0.0,0
292592,3,2,,0
292593,2,2,,0
292594,1,2,,0
292595,0,2,,0
292596,0,2,,0
292597,2,2,,0
292598,0,2,,0
292599,3,2,,0
292600,3,2,,0
292601,1,2,,0
292602,2,2,,0
292603,1,2,,0
292604,3,2,0.0,0
292605,3,2,,0
292606,0,2,,0
292607,1,2,,0
292608,3,2,,0
292609,2,2,,0
292610,1,2,,0
292611,3,2,,0
292612,3,2,,0
292613,0,2,,0
292614,3,2,0.0,0
292615,3,2,,0
292616,1,2,,0
292617,3,2,,0
292618,3,2,,0
292619,2,2,,0
292620,1,2,,0
292621,2,2,,0
292622,1,2,,0
292623,3,2,,0
292624,4,2,,0
292625,0,2,,0
292626,3,2,,0
292627,0,2,,0
292628,0,2,,0
292629,3,2,,0
292630,1,2,,0
292631,3,2,,0
292632,2,2,,0
292633,3,2,,0
292634,0,2,,0
292635,1,2,,0
292636,0,2,0.0,0
292637,3,2,0.0,0
292638,1,2,,0
292639,2,2,,0
292640,1,2,,0
292641,0,2,,0
292642,2,2,,0
292643,2,2,,0
292644,3,2,0.0,0
292645,0,2,,0
292646,2,2,,0
292647,3,2,,0
292648,1,2,,0
292649,3,2,,0
292650,0,2,,0
292651,1,2,,0
292652,3,2,,0
292653,1,2,,0
292654,3,2,,0
292655,1,2,,0
292656,2,2,,0
292657,3,2,0.0,0
292658,1,2,,0
292659,1,2,,0
292660,2,2,,0
292661,0,2,,0
292662,1,2,,0
292663,3,2,,0
292664,3,2,,0
292665,3,2,,0
292666,0,2,,0
292667,0,2,,0
292668,0,2,0.0,0
292669,3,2,,0
292670,3,2,0.0,0
292671,2,2,,0
292672,3,2,,0
292673,0,2,,0
292674,1,2,,0
292675,2,2,,0
292676,1,2,,0
292677,3,2,0.0,0
292678,2,2,,0
292679,0,2,,0
292680,1,2,,0
292681,3,2,,0
292682,2,2,,0
292683,0,2,,0
292684,1,2,,0
292685,2,2,,0
292686,0,2,,0
292687,1,2,,0
292688,2,2,,0
292689,3,2,,0
292690,3,2,,0
292691,3,2,,0
292692,2,2,,0
292693,3,2,,0
292694,0,2,0.0,0
292695,1,2,,0
292696,2,2,,0
292697,1,2,,0
292698,3,2,,0
292699,0,2,0.0,0
292700,3,2,,0
292701,0,2,,0
292702,4,2,,0
292703,3,2,,0
292704,3,2,,0
292705,0,2,,0
292706,3,2,,0
292707,1,2,,0
292708,3,2,,0
292709,3,2,,0
292710,1,2,,0
292711,3,2,,0
292712,2,2,,0
292713,0,2,,0
292714,1,2,,0
292715,3,2,,0
292716,0,2,,0
292717,1,2,,0
292718,1,2,,0
292719,1,2,,0
292720,2,2,,0
292721,3,2,,0
292722,1,2,,0
292723,3,2,,0
292724,3,2,,0
292725,3,2,,0
292726,1,2,,0
292727,2,2,,0
292728,3,2,,0
292729,1,2,,0
292730,3,2,,0
292731,3,2,,0
292732,3,2,,0
292733,3,2,,0
292734,1,2,,0
292735,3,2,,0
292736,1,2,,0
292737,0,2,,0
292738,3,2,,0
292739,3,2,,0
292740,0,2,,0
292741,3,2,,0
292742,3,2,,0
292743,3,2,,0
292744,1,2,,0
292745,0,2,,0
292746,1,2,,0
292747,1,2,,0
292748,1,2,,0
292749,2,2,,0
292750,3,2,,0
292751,2,2,,0
292752,0,2,,0
292753,0,2,,0
292754,4,2,,0
292755,1,2,,0
292756,3,2,,0
292757,0,2,,0
292758,2,2,,0
292759,1,2,,0
292760,3,2,,0
292761,0,2,,0
292762,0,2,,0
292763,3,2,,0
292764,1,2,,0
292765,1,2,,0
292766,3,2,,0
292767,3,2,,0
292768,1,2,,0
292769,2,2,,0
292770,3,2,,0
292771,2,2,0.0,0
292772,1,2,,0
292773,3,2,,0
292774,3,2,,0
292775,3,2,,0
292776,3,2,,0
292777,0,2,0.0,0
292778,2,2,,0
292779,3,2,,0
292780,1,2,,0
292781,1,2,,0
292782,3,2,,0
292783,3,2,,0
292784,2,2,,0
292785,1,2,,0
292786,1,2,,0
292787,3,2,,0
292788,0,2,,0
292789,2,2,,0
292790,3,2,,0
292791,0,2,,0
292792,3,2,,0
292793,0,2,,0
292794,4,2,,0
292795,0,2,,0
292796,0,2,,0
292797,0,2,,0
292798,3,2,,0
292799,3,2,,0
292800,2,2,,0
292801,2,2,,0
292802,2,2,,0
292803,2,2,,0
292804,1,2,,0
292805,2,2,,0
292806,1,2,,0
292807,2,2,,0
292808,1,2,0.0,0
292809,1,2,,0
292810,1,2,,0
292811,1,2,,0
292812,1,2,,0
292813,3,0,,0
292814,1,2,,0
292815,0,2,,0
292816,4,1,,0
292817,1,2,,0
292818,2,2,0.0,0
292819,0,2,,0
292820,0,2,,0
292821,1,2,,0
292822,1,2,,0
292823,0,2,,0
292824,3,2,,0
292825,0,2,,0
292826,1,2,,0
292827,2,2,,0
292828,1,2,,0
292829,2,2,,0
292830,1,2,,0
292831,0,2,,0
292832,3,2,,0
292833,3,2,,0
292834,3,2,,0
292835,1,2,,0
292836,3,2,,0
292837,3,2,,0
292838,1,2,,0
292839,1,2,,0
292840,0,2,,0
292841,1,2,,0
292842,2,2,,0
292843,3,2,,0
292844,1,2,,0
292845,1,2,,0
292846,0,2,,0
292847,0,2,,0
292848,2,2,,0
292849,3,2,,0
292850,3,2,,0
292851,0,2,,0
292852,4,1,,0
292853,2,2,,0
292854,1,2,,0
292855,1,2,,0
292856,1,2,,0
292857,1,2,,0
292858,3,2,,0
292859,3,2,,0
292860,1,2,,0
292861,1,2,,0
292862,1,2,,0
292863,3,2,,0
292864,4,2,,0
292865,4,2,,0
292866,3,2,,0
292867,0,2,,0
292868,0,2,,0
292869,3,2,,0
292870,3,2,,0
292871,0,2,,0
292872,2,2,,0
292873,2,2,,0
292874,1,2,,0
292875,1,2,,0
292876,3,2,,0
292877,3,2,,0
292878,0,2,,0
292879,3,2,,0
292880,1,2,,0
292881,0,2,,0
292882,3,2,,0
292883,3,2,,0
292884,0,2,,0
292885,1,2,,0
292886,3,2,,0
292887,0,2,,0
292888,3,2,0.0,0
292889,0,2,,0
292890,1,2,,0
292891,3,2,,0
292892,2,2,,0
292893,2,2,,0
292894,0,2,,0
292895,1,2,,0
292896,2,2,,0
292897,2,2,,0
292898,0,2,,0
292899,4,2,,0
292900,4,0,,0
292901,3,2,,0
292902,1,2,,0
292903,3,2,,0
292904,3,2,,0
292905,3,2,,0
292906,2,2,,0
292907,2,2,,0
292908,3,2,0.0,0
292909,3,2,,0
292910,1,2,,0
292911,1,2,,0
292912,2,2,0.0,0
292913,0,2,,0
292914,1,2,,0
292915,1,2,,0
292916,3,2,,0
292917,3,2,,0
292918,2,2,,0
292919,1,2,,0
292920,3,2,,0
292921,2,2,,0
292922,1,2,,0
292923,2,2,,0
292924,0,2,,0
292925,2,2,0.0,0
292926,3,2,,0
292927,1,2,,0
292928,3,2,,0
292929,2,2,,0
292930,2,2,,0
292931,0,2,,0
292932,1,2,,0
292933,2,2,,0
292934,0,2,,0
292935,0,2,,0
292936,1,2,,0
292937,3,2,0.0,0
292938,3,2,,0
292939,3,2,,0
292940,3,2,,0
292941,2,2,,0
292942,1,2,,0
292943,2,2,,0
292944,2,2,,0
292945,1,2,,0
292946,3,2,,0
292947,1,2,,0
292948,3,2,,0
292949,1,2,,0
292950,3,2,,0
292951,1,2,,0
292952,4,2,,0
292953,1,2,0.0,0
292954,3,2,,0
292955,0,2,0.0,0
292956,3,2,,0
292957,3,2,,0
292958,3,2,,0
292959,1,2,,0
292960,0,2,,0
292961,3,2,,0
292962,3,2,,0
292963,1,2,,0
292964,2,2,,0
292965,0,2,,0
292966,3,2,,0
292967,1,2,0.0,0
292968,0,2,,0
292969,1,2,,0
292970,0,2,,0
292971,3,2,,0
292972,1,2,0.0,0
292973,3,2,,0
292974,3,2,,0
292975,3,2,,0
292976,1,2,0.0,0
292977,2,2,,0
292978,0,2,,0
292979,1,2,,0
292980,1,2,,0
292981,0,2,0.0,0
292982,3,2,,0
292983,1,2,,0
292984,3,2,,0
292985,3,2,0.0,0
292986,1,2,,0
292987,0,2,,0
292988,3,2,,0
292989,1,2,,0
292990,3,2,,0
292991,2,2,,0
292992,3,2,,0
292993,3,2,,0
292994,3,2,,0
292995,3,2,,0
292996,2,2,,0
292997,2,2,,0
292998,3,2,0.0,0
292999,1,2,,0
293000,2,2,,0
293001,1,2,,0
293002,0,2,,0
293003,3,2,,0
293004,1,2,,0
293005,3,2,,0
293006,0,2,,0
293007,1,2,0.0,0
293008,3,2,,0
293009,1,2,,0
293010,2,2,,0
293011,3,2,,0
293012,2,2,0.0,0
293013,1,2,,0
293014,3,2,,0
293015,0,2,,0
293016,0,2,,0
293017,3,2,,0
293018,1,2,,0
293019,3,2,,0
293020,1,2,,0
293021,0,2,,0
293022,1,2,,0
293023,1,2,,0
293024,2,2,,0
293025,1,2,,0
293026,1,2,,0
293027,2,2,,0
293028,0,2,,0
293029,3,2,,0
293030,3,2,,0
293031,1,2,,0
293032,1,2,,0
293033,1,2,,0
293034,1,2,,0
293035,3,2,,0
293036,0,2,,0
293037,1,2,,0
293038,3,2,,0
293039,1,2,,0
293040,2,2,,0
293041,0,2,,0
293042,2,2,,0
293043,3,2,,0
293044,2,2,,0
293045,1,2,0.0,0
293046,3,2,,0
293047,2,2,,0
293048,2,2,,0
293049,3,2,0.0,0
293050,3,2,,0
293051,0,2,,0
293052,1,2,,0
293053,3,2,,0
293054,3,2,,0
293055,0,2,,0
293056,3,2,,0
293057,3,2,,0
293058,0,2,,0
293059,0,2,,0
293060,0,2,,0
293061,1,2,,0
293062,0,2,0.0,0
293063,3,2,,0
293064,1,2,,0
293065,3,2,,0
293066,1,2,0.0,0
293067,2,2,,0
293068,1,2,,0
293069,1,2,0.0,0
293070,3,2,,0
293071,1,2,,0
293072,3,2,,0
293073,3,2,,0
293074,1,2,0.0,0
293075,3,2,,0
293076,0,2,,0
293077,1,2,,0
293078,1,2,,0
293079,2,2,,0
293080,1,2,,0
293081,1,2,,0
293082,3,2,,0
293083,1,2,,0
293084,3,2,,0
293085,1,2,,0
293086,3,2,,0
293087,0,2,,0
293088,3,2,,0
293089,1,2,,0
293090,3,2,0.0,0
293091,1,2,,0
293092,3,2,,0
293093,2,2,,0
293094,2,2,,0
293095,3,2,,0
293096,1,2,,0
293097,2,2,0.0,0
293098,3,2,,0
293099,0,2,,0
293100,1,2,,0
293101,2,2,,0
293102,3,2,,0
293103,1,2,,0
293104,3,2,,0
293105,1,2,,0
293106,0,2,,0
293107,2,2,,0
293108,3,2,,0
293109,1,2,,0
293110,1,2,,0
293111,1,2,,0
293112,2,2,,0
293113,3,2,,0
293114,2,2,,0
293115,1,2,0.0,0
293116,1,2,,0
293117,3,2,0.0,0
293118,2,2,0.0,0
293119,1,2,,0
293120,2,2,,0
293121,3,2,,0
293122,2,2,,0
293123,3,2,0.0,0
293124,0,2,,0
293125,0,2,,0
293126,3,2,,0
293127,2,2,,0
293128,1,2,,0
293129,1,2,,0
293130,3,2,,0
293131,1,2,,0
293132,1,2,,0
293133,1,2,,0
293134,3,2,0.0,0
293135,3,2,,0
293136,0,2,,0
293137,3,2,,0
293138,3,2,,0
293139,2,2,,0
293140,0,2,,0
293141,4,1,,0
293142,3,2,,0
293143,1,2,,0
293144,2,2,,0
293145,3,2,,0
293146,3,2,,0
293147,2,2,0.0,0
293148,1,2,,0
293149,3,2,,0
293150,3,2,0.0,0
293151,3,2,,0
293152,0,2,,0
293153,3,2,,0
293154,3,2,,0
293155,0,2,0.0,0
293156,3,2,,0
293157,3,2,,0
293158,1,2,,0
293159,1,2,,0
293160,1,2,,0
293161,0,2,,0
293162,3,2,,0
293163,3,2,,0
293164,0,2,,0
293165,3,2,,0
293166,1,2,0.0,0
293167,2,2,,0
293168,0,2,,0
293169,0,2,,0
293170,0,2,,0
293171,3,2,,0
293172,0,2,,0
293173,1,2,,0
293174,1,2,,0
293175,2,2,,0
293176,3,2,,0
293177,3,2,,0
293178,2,2,,0
293179,4,2,,0
293180,2,2,0.0,0
293181,3,2,0.0,0
293182,3,2,,0
293183,3,2,,0
293184,3,2,,0
293185,0,2,,0
293186,1,2,,0
293187,3,2,,0
293188,1,2,0.0,0
293189,0,2,0.0,0
293190,1,2,,0
293191,3,2,,0
293192,1,2,,0
293193,1,2,,0
293194,3,2,,0
293195,2,2,,0
293196,0,2,,0
293197,2,2,,0
293198,2,2,0.0,0
293199,0,2,,0
293200,2,2,,0
293201,3,2,,0
293202,3,2,0.0,0
293203,2,2,,0
293204,3,2,,0
293205,0,2,,0
293206,3,2,,0
293207,1,2,,0
293208,3,2,,0
293209,1,2,,0
293210,3,2,,0
293211,3,2,,0
293212,0,2,,0
293213,1,2,,0
293214,0,2,,0
293215,1,2,,0
293216,0,2,,0
293217,1,2,,0
293218,1,2,,0
293219,3,2,,0
293220,1,2,,0
293221,0,2,,0
293222,2,2,,0
293223,1,2,,0
293224,2,2,,0
293225,1,2,,0
293226,1,2,,0
293227,2,2,,0
293228,1,2,,0
293229,1,2,,0
293230,3,2,0.0,0
293231,1,2,,0
293232,3,2,,0
293233,1,2,,0
293234,3,2,,0
293235,1,2,0.0,0
293236,3,2,,0
293237,0,2,,0
293238,3,2,,0
293239,1,2,0.0,0
293240,1,2,,0
293241,3,2,,0
293242,2,2,,0
293243,0,2,,0
293244,3,2,,0
293245,3,2,,0
293246,1,2,,0
293247,3,2,,0
293248,1,2,0.0,0
293249,4,2,,0
293250,3,2,,0
293251,3,2,,0
293252,1,2,,0
293253,0,2,,0
293254,2,2,,0
293255,2,2,,0
293256,2,2,,0
293257,3,2,,0
293258,3,2,,0
293259,1,2,,0
293260,3,2,,0
293261,3,2,,0
293262,3,2,,0
293263,1,2,,0
293264,3,2,,0
293265,3,2,,0
293266,0,2,,0
293267,3,2,,0
293268,0,2,,0
293269,0,2,,0
293270,1,2,,0
293271,1,2,,0
293272,0,2,,0
293273,3,2,,0
293274,1,2,,0
293275,2,2,,0
293276,3,2,,0
293277,3,2,,0
293278,1,2,,0
293279,0,2,,0
293280,1,2,,0
293281,1,2,,0
293282,3,2,,0
293283,3,2,,0
293284,3,2,,0
293285,0,2,,0
293286,0,2,,0
293287,3,2,,0
293288,0,2,,0
293289,0,2,0.0,0
293290,1,2,,0
293291,3,2,,0
293292,0,2,,0
293293,1,2,,0
293294,0,2,,0
293295,3,2,,0
293296,3,2,,0
293297,3,2,,0
293298,0,2,,0
293299,0,2,,0
293300,2,2,,0
293301,3,2,0.0,0
293302,0,2,,0
293303,2,2,,0
293304,1,2,,0
293305,1,2,,0
293306,1,2,,0
293307,1,2,,0
293308,0,2,,0
293309,1,2,,0
293310,1,2,,0
293311,0,2,,0
293312,1,2,,0
293313,2,2,0.0,0
293314,0,2,,0
293315,0,2,,0
293316,1,2,,0
293317,0,2,,0
293318,3,2,,0
293319,1,2,,0
293320,0,2,,0
293321,3,2,,0
293322,3,2,,0
293323,1,2,,0
293324,0,2,,0
293325,3,2,,0
293326,3,2,,0
293327,2,2,0.0,0
293328,1,2,,0
293329,0,2,,0
293330,3,2,,0
293331,3,2,,0
293332,2,2,,0
293333,1,2,,0
293334,2,2,,0
293335,0,2,,0
293336,3,2,,0
293337,2,2,,0
293338,1,2,,0
293339,0,2,,0
293340,3,2,,0
293341,2,2,,0
293342,3,2,,0
293343,0,2,0.0,0
293344,3,2,,0
293345,1,2,,0
293346,1,2,,0
293347,1,2,,0
293348,1,2,,0
293349,2,2,,0
293350,2,2,,0
293351,3,2,,0
293352,0,2,,0
293353,2,2,,0
293354,3,2,,0
293355,1,2,,0
293356,3,2,0.0,0
293357,0,0,0.0,0
293358,1,2,0.0,0
293359,0,2,0.0,0
293360,0,2,,0
293361,3,2,,0
293362,1,2,0.0,0
293363,0,2,,0
293364,3,2,,0
293365,3,2,,0
293366,1,2,,0
293367,1,2,,0
293368,1,2,,0
293369,0,2,,0
293370,2,2,,0
293371,1,2,,0
293372,1,2,,0
293373,0,2,0.0,0
293374,3,2,,0
293375,1,2,0.0,0
293376,1,2,,0
293377,1,2,,0
293378,1,2,,0
293379,0,2,,0
293380,1,2,,0
293381,3,2,,0
293382,0,2,,0
293383,0,2,,0
293384,2,2,,0
293385,1,2,,0
293386,3,2,,0
293387,2,2,,0
293388,3,2,,0
293389,0,2,,0
293390,1,2,,0
293391,1,2,,0
293392,0,2,,0
293393,1,2,,0
293394,2,2,,0
293395,3,2,,0
293396,3,2,0.0,0
293397,0,2,,0
293398,0,2,0.0,0
293399,1,2,,0
293400,3,2,,0
293401,1,2,,0
293402,1,2,,0
293403,0,2,,0
293404,1,2,,0
293405,1,2,,0
293406,0,2,,0
293407,0,2,,0
293408,0,2,,0
293409,3,2,,0
293410,1,2,,0
293411,0,2,,0
293412,1,2,,0
293413,1,2,,0
293414,1,2,0.0,0
293415,2,2,,0
293416,0,2,,0
293417,1,2,,0
293418,3,2,,0
293419,1,2,,0
293420,0,2,,0
293421,3,2,,0
293422,1,2,0.0,0
293423,1,2,,0
293424,3,2,,0
293425,2,2,,0
293426,3,2,,0
293427,1,2,,0
293428,3,2,,0
293429,3,2,,0
293430,2,2,,0
293431,2,2,,0
293432,0,2,,0
293433,3,2,,0
293434,1,2,,0
293435,1,2,0.0,0
293436,3,2,,0
293437,1,2,,0
293438,2,2,,0
293439,1,2,0.0,0
293440,1,2,,0
293441,1,2,,0
293442,3,2,,0
293443,0,2,,0
293444,1,2,,0
293445,2,2,,0
293446,3,2,0.0,0
293447,1,2,,0
293448,1,2,,0
293449,3,2,,0
293450,2,2,,0
293451,1,2,0.0,0
293452,3,2,,0
293453,3,2,,0
293454,3,2,,0
293455,0,2,,0
293456,1,2,,0
293457,1,2,,0
293458,0,2,,0
293459,0,2,,0
293460,4,2,,0
293461,1,2,,0
293462,3,2,,0
293463,1,2,,0
293464,0,2,,0
293465,1,2,,0
293466,1,2,,0
293467,1,2,,0
293468,2,2,,0
293469,3,2,,0
293470,3,2,,0
293471,3,2,,0
293472,0,2,,0
293473,1,2,,0
293474,0,2,,0
293475,2,2,,0
293476,1,2,,0
293477,3,2,,0
293478,0,2,,0
293479,0,2,,0
293480,3,2,,0
293481,1,2,,0
293482,1,2,,0
293483,2,2,,0
293484,3,2,,0
293485,0,2,,0
293486,0,2,,0
293487,1,2,,0
293488,1,2,,0
293489,1,2,,0
293490,0,2,,0
293491,3,2,,0
293492,1,2,,0
293493,3,2,,0
293494,3,2,,0
293495,1,2,,0
293496,3,2,,0
293497,1,2,,0
293498,1,2,,0
293499,3,2,,0
293500,3,2,,0
293501,2,2,,0
293502,3,2,,0
293503,0,2,,0
293504,3,2,,0
293505,0,2,,0
293506,2,2,,0
293507,0,2,,0
293508,3,2,,0
293509,1,2,,0
293510,1,2,,0
293511,1,2,,0
293512,3,2,,0
293513,1,2,,0
293514,2,2,,0
293515,1,2,,0
293516,0,2,,0
293517,3,2,,0
293518,0,2,,0
293519,0,2,,0
293520,1,2,,0
293521,2,2,0.0,0
293522,0,2,,0
293523,1,2,,0
293524,0,2,,0
293525,3,2,,0
293526,1,2,,0
293527,3,2,,0
293528,3,2,,0
293529,1,2,,0
293530,2,2,0.0,0
293531,1,2,,0
293532,2,2,,0
293533,0,2,,0
293534,1,2,,0
293535,3,2,,0
293536,2,2,,0
293537,1,2,,0
293538,3,2,,0
293539,2,2,,0
293540,0,2,,0
293541,1,2,,0
293542,1,2,,0
293543,2,2,,0
293544,3,2,,0
293545,0,2,,0
293546,1,2,,0
293547,3,2,,0
293548,1,2,,0
293549,1,2,0.0,0
293550,2,2,,0
293551,0,2,,0
293552,0,2,,0
293553,3,2,,0
293554,2,2,,0
293555,3,2,,0
293556,0,2,0.0,0
293557,1,2,,0
293558,1,2,,0
293559,3,2,,0
293560,0,2,,0
293561,0,2,,0
293562,2,2,0.0,0
293563,3,2,,0
293564,3,2,,0
293565,1,2,0.0,0
293566,3,2,,0
293567,0,2,0.0,0
293568,1,2,,0
293569,3,2,,0
293570,1,2,,0
293571,1,2,0.0,0
293572,2,2,,0
293573,0,2,,0
293574,1,2,,0
293575,3,2,,0
293576,1,2,,0
293577,3,2,,0
293578,0,2,,0
293579,0,2,,0
293580,1,2,,0
293581,0,2,,0
293582,0,2,,0
293583,1,2,0.0,0
293584,1,2,,0
293585,1,2,,0
293586,3,2,0.0,0
293587,0,2,,0
293588,0,2,0.0,0
293589,3,2,,0
293590,1,2,,0
293591,2,2,,0
293592,3,2,,0
293593,3,2,,0
293594,1,2,,0
293595,0,2,,0
293596,1,2,,0
293597,3,2,,0
293598,3,2,,0
293599,3,2,,0
293600,0,2,,0
293601,3,2,,0
293602,1,2,,0
293603,3,2,,0
293604,0,2,,0
293605,3,2,,0
293606,3,2,,0
293607,1,2,,0
293608,3,2,,0
293609,3,2,,0
293610,3,2,,0
293611,1,2,0.0,0
293612,1,2,,0
293613,1,2,,0
293614,3,2,,0
293615,0,2,0.0,0
293616,3,2,,0
293617,1,2,,0
293618,1,2,,0
293619,0,2,,0
293620,1,2,,0
293621,2,2,,0
293622,1,2,,0
293623,1,2,,0
293624,0,2,,0
293625,1,2,,0
293626,2,2,,0
293627,1,2,,0
293628,3,2,,0
293629,1,2,,0
293630,2,2,,0
293631,0,2,,0
293632,3,2,,0
293633,1,2,,0
293634,3,2,,0
293635,1,2,,0
293636,0,2,,0
293637,1,2,,0
293638,0,2,0.0,0
293639,3,2,,0
293640,3,2,,0
293641,3,2,,0
293642,1,2,,0
293643,2,2,,0
293644,3,2,,0
293645,1,2,,0
293646,2,2,,0
293647,0,2,,0
293648,1,2,,0
293649,2,2,0.0,0
293650,1,2,,0
293651,3,2,,0
293652,3,2,,0
293653,1,2,,0
293654,3,2,,0
293655,3,2,,0
293656,1,2,,0
293657,3,2,,0
293658,0,2,0.0,0
293659,3,2,,0
293660,3,2,,0
293661,3,2,,0
293662,3,2,,0
293663,3,2,,0
293664,3,2,,0
293665,3,2,,0
293666,2,2,,0
293667,0,2,,0
293668,1,2,0.0,0
293669,1,2,,0
293670,1,2,,0
293671,3,2,,0
293672,0,2,,0
293673,3,2,,0
293674,3,2,,0
293675,1,2,,0
293676,3,2,,0
293677,0,2,,0
293678,2,2,,0
293679,1,2,,0
293680,2,2,,0
293681,3,2,,0
293682,0,2,,0
293683,2,2,,0
293684,3,2,,0
293685,1,2,,0
293686,3,2,,0
293687,1,2,,0
293688,3,2,,0
293689,0,2,,0
293690,3,2,,0
293691,0,2,,0
293692,3,2,,0
293693,1,2,,0
293694,1,2,,0
293695,3,2,,0
293696,3,2,,0
293697,3,2,,0
293698,1,2,,0
293699,0,2,,0
293700,1,2,,0
293701,0,2,,0
293702,1,2,,0
293703,0,2,,0
293704,1,2,,0
293705,3,2,,0
293706,1,2,,0
293707,3,2,,0
293708,3,2,,0
293709,1,2,,0
293710,0,2,0.0,0
293711,2,2,,0
293712,1,2,0.0,0
293713,0,2,,0
