PC1,PC2,CLUSTER_KMEANS
-1.2171742,-0.7863294,2
-0.8807356,0.47748864,3
-0.23843388,-0.6208301,1
0.39764285,-2.4747345,4
2.487529,1.265769,0
-0.69712234,0.6439057,3
0.9540023,-2.3843284,4
3.2850182,1.9787209,1
0.08231893,-3.7484174,2
-0.32740092,-1.6634567,2
2.9284842,-3.004203,0
1.9872184,2.0163097,0
1.6259594,0.58245146,0
-1.3580521,-2.3492665,2
-0.7592964,-1.4815056,2
-1.1092037,-2.2370725,2
1.2446057,-1.3008367,4
-0.71816236,1.2659707,3
1.020413,-0.24553196,2
-0.9951396,-2.4473171,2
1.1940236,0.023569927,4
-0.3604854,-3.4073994,1
2.3272345,-0.015587438,0
-1.3201483,-1.8134943,2
2.2198458,1.3759357,0
1.3206166,0.099141076,4
-1.9098626,0.15522902,2
-0.86804974,-1.4111059,2
-0.83994395,-1.1941458,2
-0.5996905,-1.4806072,2
-1.8072377,-0.3091543,3
-2.390026,2.3930855,3
-1.4440084,-4.0219836,2
-1.8600448,1.1023896,3
0.4022613,-0.0014931001,3
3.09475,0.7662403,0
-0.4458985,-2.697553,2
2.5356445,1.620042,0
-1.5447265,2.4663346,3
0.74131954,-3.1836817,2
-2.3265858,-1.8423436,2
-0.6866065,0.17165495,3
-1.8658878,3.767916,3
1.1808504,-3.1338367,4
-1.8983129,0.5876756,3
-1.294504,-1.8862828,2
-1.2582062,-2.7034101,2
-0.45918113,1.5828657,3
-0.71445704,-2.5801942,2
-0.24584961,-0.2872513,2
1.7816159,0.4404365,0
-0.9998243,-1.3996527,2
1.2984735,-0.21382135,4
-1.7763113,4.833148,3
-1.3901387,-2.1566648,2
-0.6620566,0.15087555,3
-1.5511147,-0.9612953,2
-0.6749753,0.9126606,3
-0.73796916,-1.2386978,2
0.4313852,-2.537485,2
1.0443003,2.4980953,4
-1.6100961,-0.9206204,2
-1.2012899,0.9312086,3
-1.1119576,4.262839,3
7.099267,-0.5158677,4
-1.1680166,-4.7689943,2
-0.65155816,-0.20259145,2
-1.7442523,2.3802042,3
-1.0967153,0.24208401,3
-1.4180397,-0.24198234,2
1.8139908,1.3691397,4
-1.7715455,-2.2065759,2
-0.5562918,0.2576354,3
1.8385165,1.102211,4
-1.7097977,0.5076503,3
-1.3689377,-0.40294924,2
-0.06918222,-0.112153694,4
1.0381547,-3.2716472,4
-1.8209066,1.1126919,3
0.10903207,0.31725034,3
-1.4807938,-0.6495919,2
-1.3323697,-1.9475186,2
-2.3919404,-0.7221658,2
-1.609684,1.3437846,3
0.006203679,2.9826846,3
1.6646336,1.489365,4
-2.7472754,1.7153529,3
0.027378533,-0.8971559,4
-1.1276827,-3.291235,2
-1.6814035,2.0968654,3
1.4443662,-0.8228665,4
2.11633,-0.4180289,0
1.4713856,-0.2670665,0
-2.1360247,-2.6877713,2
3.8772867,1.3777802,0
-1.7042025,-1.468612,2
-2.318175,-2.870159,2
-0.58211315,-1.9481388,2
-1.4322127,0.050278317,3
-0.59014815,0.2792789,3
-0.5043108,-3.980184,2
0.35221875,2.5213194,3
6.253112,-0.74172133,0
-0.59462243,-1.6269127,1
-2.014346,-1.1547823,2
1.068892,-1.1596853,4
-2.6718366,2.550694,3
-0.80865705,1.649874,3
0.25964716,-1.9370351,4
-0.011921508,-2.32101,1
0.48744726,-0.86487246,4
-1.3813251,2.0254946,3
-1.2729651,-2.2623804,2
1.8129195,-1.4119525,0
6.973133,-3.1851642,0
-0.76005185,2.061092,3
-0.60058373,0.59148186,3
1.4282408,2.4325037,3
-1.5955381,-0.9404435,2
-2.272329,-0.48815864,2
-1.1075501,-0.6191038,2
-0.9797181,-1.5563408,2
-0.93831766,0.6518606,3
-1.6682779,-2.0145147,2
-1.0807308,0.63988096,3
-2.0360646,-0.91966176,2
-1.8960848,-1.3223903,2
-1.2404327,-2.8514233,2
4.397547,0.7871286,0
-2.1719706,-2.0823255,2
1.1972481,-2.7156768,4
0.5799863,-0.6430562,4
-1.8361526,1.0546782,3
-1.1706432,-1.2577963,2
0.4099553,-0.35765898,0
-2.2253494,2.846442,3
-1.1061419,-2.7533097,2
-2.0156014,0.43773806,3
3.190801,-2.687851,4
2.878781,-1.1914636,0
3.3509486,-1.0231164,0
-2.2061427,-0.59538674,2
-0.25488934,1.9185925,3
1.9987086,0.61334425,0
3.7038233,-2.7761285,0
-1.9350085,-0.61091477,2
-0.84722555,-0.31328294,2
-2.2281747,2.4340982,3
-1.0234368,4.9162917,3
-0.9665969,0.6442241,3
-1.3286377,-2.6589973,2
-1.9841214,-1.2977828,2
1.6189848,1.4265441,0
-1.1488366,0.45841086,3
-0.7326823,-0.14953166,3
-2.0479662,4.516079,3
-0.680962,-1.0274098,2
0.3183913,-2.820222,4
4.992586,0.5474153,0
-0.959049,1.9990039,3
-1.4442372,2.3895946,3
-2.260072,-1.4404442,2
-1.8351666,-0.5946117,2
-0.8565451,-2.9772925,2
-1.0792457,0.39789978,3
-1.217139,-3.478858,2
-1.6168568,-2.41185,2
1.3537856,2.4311993,4
0.94755733,-0.82782036,4
-0.9307661,0.113655224,2
-1.4708711,1.2732556,3
-0.56900764,4.123319,3
-0.91775763,2.5728369,3
0.03279999,1.5823326,3
-1.0717679,0.70322067,3
-1.1057377,2.6697695,3
3.2901442,-1.9819949,0
-1.9091598,-1.8923655,2
5.377092,-2.0388393,0
-1.3828918,-1.4026008,2
-0.7294736,-2.559081,2
-2.1318192,-2.7942905,2
-0.61640126,-2.8278053,2
-1.5071915,1.0175618,3
-0.66360176,-1.98088,2
-0.6097035,-0.57294166,2
0.704025,1.7723134,4
-0.02990325,-3.0144105,2
0.21783912,-0.55309564,4
-0.70754963,0.6628153,3
0.0031345738,-1.0609637,2
-0.40451363,0.7945186,3
-0.93736756,-3.5201116,2
2.051759,-2.273149,0
-1.113425,1.9921241,3
-2.3190846,-2.2568336,2
-0.85719454,-3.8541288,2
-1.7717519,-1.0589176,2
-1.8549956,1.0478935,3
0.788247,-1.2343286,4
-1.6542941,0.75177515,3
-1.3736178,1.5533466,3
-2.0953648,0.08974944,2
-0.8472519,0.8282366,3
-0.92960215,1.7205095,3
-0.54454875,-3.318441,2
0.00049359957,0.30202764,4
-1.1768024,-3.6811829,2
-1.4819987,-2.091886,2
-1.7668842,0.9087299,3
-0.69052756,-1.1793461,2
3.3918402,0.8128843,0
-0.7485442,3.3392534,3
-2.1121347,-1.3184178,2
-0.39761835,0.23900707,1
-1.1955435,1.5018929,3
-0.24095213,2.6339192,3
5.118228,3.5935762,0
-1.6449572,0.5257735,3
4.7941065,3.0863204,0
-0.9661537,-0.17855655,2
3.4705853,1.668388,0
-1.9812235,-0.7501161,2
-0.85039777,-0.44002727,2
-2.133363,2.4718716,3
-0.32557192,0.48416418,3
-1.2822169,-0.43349758,2
2.3040512,-1.1080918,0
-0.505278,-1.6755514,2
-1.6772426,-0.32399327,2
0.06271671,2.0852845,3
-1.541915,1.1151576,3
2.7653131,0.15254633,4
3.597809,-0.9514478,4
5.258582,-1.7070119,0
-2.2515354,-0.94106084,2
-0.5117691,-0.5990414,4
-1.6870219,-0.9667259,2
-1.8960706,0.48119044,3
-1.1290685,-2.0551524,2
-0.21818395,2.1034534,3
-2.1737282,-3.446239,2
-1.3221041,-1.2391193,2
3.1178071,1.3621451,0
-1.9042212,1.3249722,3
0.10859866,1.4510369,3
-0.597801,3.0057254,3
-0.26931766,1.0964376,3
5.2117457,4.012561,0
-1.7439071,2.2917662,3
-1.3562337,1.9959373,3
-1.4694179,0.2852832,3
-1.6723831,-0.52699757,2
-0.31066814,2.7050354,3
-0.13648112,1.3196373,3
-1.7982912,-2.0644534,2
0.8102367,1.8443253,1
3.5245876,0.7019848,0
0.10986149,2.4426224,3
-0.6237401,2.194095,3
-1.4900024,1.1398292,3
-0.8529177,-0.37642485,2
-1.0390555,-2.4447827,2
-2.1650023,-2.9530883,2
0.79337806,1.5788404,3
-1.6445266,-0.34618348,2
-1.8391174,0.1748599,2
1.9181594,0.0995557,4
0.28894523,0.61476433,4
-1.2679988,-3.4063714,2
-1.7670375,-0.12449817,2
0.8055341,-0.8563023,4
0.24939685,1.2302178,3
2.074454,-0.49935234,0
1.2381074,-0.03680095,0
-2.2911284,5.8723817,3
-1.5675431,0.55949855,3
-0.55757976,0.26861066,3
2.4754894,3.3603315,0
1.2765691,1.2585999,3
-0.5108532,3.9981165,3
-1.1818238,-2.8937085,2
-0.59874845,2.3562212,3
-0.45359772,1.1034671,3
-1.2462019,-1.8226644,2
-1.8981967,3.3502345,3
-0.487955,-0.7053157,1
2.282805,-1.0101602,0
2.4918025,2.2853158,4
-1.3555859,-0.084758565,2
0.12251437,-0.63032377,4
0.6291527,-2.4209998,4
8.2051325,-2.0763068,0
-1.578128,0.5053355,3
2.8818429,-1.657523,4
0.5860555,-2.8665426,4
-1.9233788,-2.7669303,2
-0.22379522,-2.1368914,2
-1.8249706,3.5961032,3
-0.62785554,1.0207715,3
4.1174684,-0.6625078,0
0.8541147,-1.057397,4
5.394638,2.6305287,1
7.6097383,-0.48497835,1
-2.0109334,1.6969154,3
3.0193837,0.50480485,0
2.019191,-0.9236476,4
-1.6041476,-1.0686557,2
-1.2732773,-0.9905451,2
-1.3216363,0.81213254,3
-1.8803016,-0.40756798,2
-1.4004257,-0.3008005,2
2.8174336,-1.2713206,4
-1.7086042,0.48921704,3
-1.4865339,3.301537,3
-1.9632314,-0.58405906,2
1.300178,-1.9769716,4
-1.2630161,0.6204983,3
-1.001454,0.95608985,3
0.2938493,-3.2274456,2
1.7042632,0.085175574,4
-1.4660286,1.2581861,3
-0.7887718,0.23035689,3
0.1824229,5.3073196,3
-1.2518425,1.5989563,3
4.028529,-2.1595817,0
-0.9005399,-0.3056307,2
2.0344026,-1.6231209,0
-1.8435822,-2.5465267,2
-2.243396,0.06468277,2
1.6847138,-2.535649,4
-0.5314375,-0.96715575,2
-1.149609,-1.8437871,2
-1.1410699,0.9642183,3
-0.31908426,-2.9937797,2
-1.2876151,1.0905434,3
-1.7828753,-2.1012583,2
-1.5667107,2.2775538,3
-1.8165717,-1.4098978,2
-1.1889211,-1.5927638,2
-0.6332698,-1.149272,2
-2.2646286,-2.3147335,2
-1.8523947,-1.8638525,2
2.0132887,2.6611977,0
-1.1341708,1.1656868,3
1.3096592,-2.6827865,4
-0.39080176,0.18150109,3
4.7306004,-0.93230945,1
1.1815171,-0.73556906,4
0.8067452,0.9674722,3
-1.8525169,-0.66334,2
-0.14235806,-0.58798844,4
0.24698487,-2.1778986,2
-1.2728696,0.22209862,3
-0.4908206,-1.476494,2
-0.99929625,1.5718848,3
5.186088,-0.80235106,4
4.2930636,2.1884818,0
1.8928968,1.1239029,0
-2.5786614,2.0096474,3
-2.0376768,2.1696255,3
1.2561351,1.7131735,4
-0.61208594,-0.56487024,2
-2.2887204,5.198438,3
4.935964,1.3335795,0
-2.344694,1.5380177,3
-0.7836765,-1.2981361,2
-1.2226772,-0.7688015,2
-1.7682446,-1.0263969,2
-1.4639913,-2.9503038,2
-1.4623182,0.42749137,3
-1.4464146,-1.5834943,2
-2.3967319,2.3089805,3
1.0913469,3.025165,3
1.1509403,-1.1795651,4
-0.9015708,2.0758967,3
0.53501064,1.2186618,4
2.5359735,-1.9299676,0
-0.5133678,4.1053977,3
-1.0059327,2.9685397,3
-1.3389996,0.51428545,3
-0.8954264,-0.40472227,2
-1.6644689,-1.3864313,2
-0.6800305,-1.5798336,1
0.35961327,-1.8177915,4
-1.0610985,0.9754323,3
-0.40522856,1.956734,3
-1.057017,-2.0981884,2
-2.7107544,-0.19761227,2
-1.6851972,0.02714511,2
-1.4113834,-1.7511365,2
-1.2928466,-3.6672935,2
3.5200226,1.8501124,0
-0.3501389,0.35050818,3
5.7070374,3.2180803,0
-1.3447869,2.0308452,3
3.2240856,1.4173669,0
-0.47697702,-0.34643552,3
-0.99703056,2.0046687,3
1.0629529,1.9593494,4
4.0398293,-1.7454545,0
-0.5247676,-1.412485,2
-0.6987916,2.9311466,3
-1.0303804,3.5006728,3
-0.92555475,3.1962798,3
-1.7054385,2.2595046,3
1.7561092,-2.9032352,4
-0.78644663,-0.99318147,2
5.4706674,-0.7475623,1
-2.2418904,-0.0751237,2
-1.3302239,-1.6957234,2
-1.6684953,1.1636182,3
-0.31950065,-0.16870797,2
-1.5421951,-1.2167382,2
-0.78888273,-2.343748,2
-1.1186665,0.06943785,3
-1.9150344,-2.3147023,2
0.11294256,0.24865599,4
-1.8874732,0.26286674,3
1.515733,1.0686439,4
-2.455485,-0.009134928,2
-1.5527892,1.1327678,3
-2.0777082,-0.23870037,2
-2.8247552,3.3479521,3
-2.0499704,4.1731877,3
-0.10968571,-1.3948063,2
4.0517254,-2.1615458,0
1.1764628,2.9384487,1
0.60816914,0.5573366,1
-0.23079714,-1.1318746,2
-0.715417,1.5342232,3
2.7173455,-0.74205977,0
-0.56125474,-0.07976134,2
-0.8850157,0.34081024,3
-2.1119268,0.41317102,3
-2.0211716,0.0063673966,2
0.43765616,0.3588184,4
-1.4409431,-1.8629243,2
-1.4625758,1.6048269,3
-1.8865784,-0.40729648,2
1.076153,0.36386672,1
-1.5260093,-1.5242487,2
2.6921337,-1.0460993,0
-0.46381935,-0.37305242,2
-1.465695,0.04165257,2
3.8034263,0.44964248,4
4.057234,0.29168004,0
0.33465055,-0.63639635,4
1.6031731,-1.4505405,0
0.61386174,-3.2190661,4
-0.6679264,-0.19264221,2
-0.3858934,-0.5812868,2
-0.28913245,1.5462394,3
-2.1238148,-0.34124273,2
-0.51174086,-0.18343002,3
-0.25527778,1.9240115,3
2.53889,0.31644288,0
-2.3613882,-2.4393415,2
-0.075961925,1.1396596,3
2.6386466,1.9554731,0
-0.041053478,1.1132439,3
2.878951,-0.15127231,0
-1.869711,-2.8122072,2
-1.9514073,1.3915865,3
-0.33471033,1.8939264,3
-1.7294854,-2.2663264,2
-1.7442979,-0.43726155,2
2.9869275,3.82529,0
-2.0215797,-1.4713725,2
5.43669,1.3810259,1
-0.78693587,-2.970368,2
-2.7742002,2.5563412,3
-1.6145504,-1.3184549,2
-2.0399966,-1.6734141,2
1.2441941,-0.9740732,4
-0.37405732,2.327759,3
0.1983452,1.0017037,4
-0.35245618,0.60029495,3
-2.114482,0.9908994,3
4.025019,-1.5311072,0
-2.3367178,-4.607831,2
-1.910333,1.8384372,3
-1.8347895,1.7774216,3
-1.9214928,-1.7183826,2
-0.9361429,4.386562,3
-0.21462132,2.4447956,3
0.81515694,-0.84490633,4
1.9328762,4.044435,1
-0.53384197,-1.2564248,2
-1.6997619,0.51683027,3
-2.12785,-2.0918462,2
-0.1862147,-3.8019223,2
-2.5512125,-1.9924573,2
0.52982795,-0.7283528,4
-1.2727121,-1.697226,2
-2.1154878,1.4760883,3
1.5138508,0.1870469,4
-1.5501276,3.9644823,3
-2.2473934,0.23754372,3
3.0205173,-1.5645689,4
-2.124437,1.9373707,3
4.297807,-1.2516137,0
0.6100976,-0.59518725,4
3.8215575,0.61562634,0
-2.3659468,-0.4330082,2
1.3487215,-2.3851726,4
-1.3338263,-0.7440831,2
-1.0789847,-1.2072783,2
-1.3989843,-0.25353217,2
0.28158972,0.3656282,3
-1.6232711,2.5291193,3
-0.16818196,-0.23686497,4
0.9443484,0.96718943,1
2.438864,1.1084902,4
-0.99501276,-2.4857712,2
-1.8620028,1.1866436,3
1.4953357,-1.3949871,4
5.6443086,1.126408,0
-0.95241696,0.9354803,3
0.8457188,-1.4627793,4
-0.31362918,-1.4966872,2
-2.1329203,1.0905325,3
-0.19742122,-1.8742279,2
-2.4147902,5.4800334,3
1.207213,-1.0128098,4
0.6922932,-1.5543312,4
3.5421982,2.7470887,0
-1.8461436,2.1443818,3
-1.4658791,-1.3829628,2
-1.460725,-3.970831,2
4.037623,-0.4092617,0
-2.0012434,1.3168856,3
-0.34538066,1.0101458,3
-1.2133287,1.3167652,3
4.2215385,-2.0254655,1
1.8103561,-0.963214,0
-0.3659695,-3.5301175,2
1.1807339,-1.3918946,4
1.239262,4.062321,3
-1.8456959,-1.5774401,2
-1.6888859,2.5061326,3
-1.0539443,-0.933116,2
-1.4022658,-1.8056849,2
-1.7782149,-2.2784982,2
2.7635953,-3.021269,1
-1.45974,-3.5604124,2
2.3550367,-0.99757993,0
-1.6497145,2.2538028,3
3.1063385,0.8479686,0
1.579743,-3.1691008,4
-1.88836,-2.767641,2
-0.61759657,-3.3153741,2
-1.0769514,0.5436986,3
-1.2985506,-0.5570788,2
-1.6094916,-2.6612606,2
-1.2961553,-0.96935374,2
3.7941916,1.6456242,0
2.3923414,-3.1008255,4
-1.8065754,-2.2232726,2
-1.7150155,4.7761607,3
0.8626645,0.65808,4
0.33689028,-0.8388431,4
-0.90843946,-2.9205632,2
-0.5755898,0.90363497,3
0.4491585,2.6230545,3
1.0088779,-0.112023786,0
-2.0042617,0.6294467,3
-1.538898,-0.33166367,2
-0.031256948,-1.9563667,4
-0.49631962,-1.7346729,2
0.6935042,0.029518466,4
-0.609254,-0.6930237,2
3.7361586,1.3128546,0
-1.7858802,-1.131203,2
-0.50001657,-0.6462179,2
-0.75059247,-1.0511385,2
-1.8450261,0.97158176,3
-0.4880738,-1.9158754,2
-0.37739167,-0.4868907,4
3.505268,0.48795623,0
-1.1855831,0.07060945,3
3.1331367,1.2772092,0
-2.3749208,2.7501035,3
3.0050497,-1.0392194,0
-0.37371945,1.6918896,3
1.1071194,-2.7931185,1
-1.687404,4.9446206,3
-2.1343064,-1.394038,2
-1.6007304,1.3404084,3
3.7733347,0.6278073,0
-2.2977235,2.6213906,3
-1.4950045,-0.83492655,2
3.9644413,0.52590656,0
-0.5019612,-0.014915894,2
-0.55427146,-1.6404567,2
-0.67706734,-2.9745188,2
-0.7114375,-0.83603543,2
-0.8245398,3.2507997,3
3.0444157,1.9647355,0
0.9781773,2.0537255,4
-0.689547,-0.9179528,2
0.5124418,2.1634476,1
-1.4532002,-0.47417185,2
0.73999894,-1.0210743,4
1.8047569,-0.9495855,0
-1.8431507,1.8542933,3
4.333707,0.48341674,0
-0.031025643,-0.09519422,4
-0.3188031,1.1215622,3
-1.472732,-1.4550911,2
-1.00345,5.776247,3
-0.8237179,4.845779,3
-0.91080785,-0.72770387,2
-1.5908991,-3.3637936,2
-1.1544682,-0.5981638,2
-0.6226683,-3.9878106,2
-1.5751209,0.38177276,3
0.008278133,3.1591296,3
-0.5961969,-3.4187174,2
0.05784081,-1.4407169,2
-1.8768815,1.8345747,3
-0.64681494,-1.1540782,2
-1.6956816,-0.7514148,2
0.5295087,-1.0570086,4
-1.5165807,2.043079,3
-0.8567612,-1.2353934,2
-1.8017582,1.4573555,3
-1.7676498,-1.0264304,2
0.07758783,-2.7983415,2
-2.2481167,1.0267612,3
-0.097804815,0.10049771,1
1.6709013,-1.4559604,4
2.4432542,-3.8518116,0
2.9236443,1.6798532,0
-2.2982376,-1.1241766,2
-1.2094225,1.2625427,3
-1.9392184,-2.530871,2
-0.09669119,1.733596,3
-1.5322541,-1.8230417,2
0.042301096,-0.616403,4
-2.0758593,0.14456949,2
3.6680586,-0.11299974,0
-1.054394,1.7661998,3
-1.3097703,2.4062963,3
-0.8962716,0.32207027,3
-0.68545884,-0.46923807,2
2.1991599,-2.157511,4
2.7927673,3.4256153,0
-2.2727015,0.05858634,2
0.41166195,1.4653944,3
0.8589164,1.3478469,3
-1.9069395,-0.4576879,2
-0.049491033,-2.538765,2
2.115551,-2.7198508,0
-1.6517287,-1.0158522,2
-1.313123,0.265556,3
1.4845841,2.6160123,4
-1.8715384,1.948713,3
0.17376217,3.2160838,3
-2.1610675,3.2441666,3
-0.18963832,1.7500432,3
-1.7288431,-2.6635988,2
-1.5873302,0.42960367,3
-1.8494052,-1.89691,2
-1.2025124,1.1962852,3
-0.38983643,0.72806156,3
-1.2468543,1.1817678,3
-1.3647978,-1.909407,2
-1.7503661,-1.2085843,2
-1.5098144,3.159384,3
3.2787228,0.92140543,0
-1.1757876,2.007464,3
1.6282997,0.26086727,4
-1.9006782,2.2844357,3
-1.433741,0.6349457,3
-0.5192454,-2.8446045,2
-1.9921458,1.0894787,3
-1.6089717,-1.6809542,2
4.4967422,0.005425703,4
-1.1489831,-0.19066517,2
-0.3547683,0.16665758,2
-1.4325744,-1.1509315,2
-1.432107,1.8354478,3
-2.041752,0.43596235,3
-2.100719,-1.981137,2
0.44902086,2.8661509,3
-0.9491136,0.062101025,3
-1.331756,0.579326,3
-2.280647,0.68474525,3
4.222232,-0.8018845,0
0.40067968,4.503286,3
-1.0973908,0.11625062,3
-1.3715988,-2.4088526,2
1.5514008,0.3942846,4
0.20442116,-0.18958047,4
-2.1338089,-1.1395118,2
0.79410917,-0.70257914,4
-1.136215,-0.85934544,2
-1.2459664,-3.131086,2
4.4891043,2.351816,1
-0.37223464,-1.1580191,2
-0.7801876,3.7393365,3
-0.5902609,0.5168611,3
-2.432447,4.601371,3
3.6242063,1.028439,0
-0.82914865,2.322854,3
1.6713287,0.5759926,0
-0.30672535,-1.0670573,2
-1.4198132,4.138583,3
3.54005,0.44992882,0
-0.44988307,0.6527798,3
-1.5328785,2.4579766,3
-0.119915344,-2.4033458,2
1.5930257,2.4286866,3
0.15404029,-0.6838571,4
-0.23206721,1.3767276,3
-0.21962692,-0.022700781,2
1.3845078,-0.13632034,4
-0.48709282,0.23559882,3
-2.1133652,0.9532595,3
4.036529,4.4951406,0
-1.7492448,-0.7360347,2
0.075797744,-0.2498611,4
0.67462474,0.21083954,4
-1.4631082,-2.8681755,2
-0.012404535,-0.8619902,2
5.5033774,1.8356409,0
-2.1883018,2.1150966,3
0.05432497,-3.2754545,1
-0.31329787,0.37862933,3
-1.5592138,0.6263152,3
-0.14711815,-1.8747752,2
-1.3199117,3.6776128,3
-0.8290535,-0.30713874,1
0.7036844,-3.054667,2
1.2358491,-2.8847215,2
0.09233707,0.9759819,3
2.1005015,-1.5277746,4
-1.8497311,2.1736457,3
-0.03205715,1.040966,3
3.147625,0.6435349,0
0.11863436,0.14646594,4
3.0780587,-0.47664124,4
-0.83068955,-1.8262328,2
1.362596,0.2831099,0
-0.09914369,0.854643,3
-1.370015,-0.02276154,2
1.2295477,-2.0098262,4
-0.46596983,0.8446313,3
-1.6395732,-0.950141,2
-2.1877296,-1.8698127,2
-2.137542,-0.43633974,2
-1.6417463,1.0040135,3
-1.3438035,2.3181171,3
-1.3620777,-1.8304842,2
-1.1063167,-1.3205093,2
-0.28238806,0.001519816,3
-0.6459475,2.0653896,3
-2.1868315,-2.9966006,2
-0.92485094,-2.0278757,2
-0.47510073,3.0106642,3
-1.9552487,-2.1397274,2
-1.6564715,1.0740557,3
-2.3690517,4.3851867,3
-1.9094313,-3.773214,2
0.073318265,-0.0046382453,3
0.5483582,0.8450275,4
-0.4057831,0.7145006,1
-1.300346,-1.475051,2
-0.7865586,2.3681593,3
0.24755538,-3.0556772,2
1.4872187,-2.2784126,4
-1.6735085,-2.050771,2
0.18945016,-1.2770152,4
-0.92192686,-0.5544054,2
-0.11412372,-3.2433236,2
-1.6172491,-2.3045015,2
-1.8298091,1.0955685,3
-0.4024302,-0.30052993,3
-1.8545848,4.4190674,3
-2.2185292,-0.139034,2
3.2754557,3.340311,0
-0.76019955,-0.17512554,2
0.4802961,2.2267141,3
-0.8548444,-2.226059,2
-0.34197205,1.3585136,3
-2.2070227,-0.48175356,2
-2.13811,4.8422346,3
0.36564153,-4.517486,2
0.6900566,-0.661046,4
-0.8973459,0.52142394,3
1.3273214,0.4662586,4
-2.1355245,1.8620647,3
0.28021204,2.02666,3
1.5189686,-1.1325227,4
-2.0363462,-2.1967647,2
-1.3454274,2.3166997,3
-1.6042985,1.3609043,3
-0.3595403,-1.5228877,2
-1.132164,-0.1160925,2
-1.6868736,1.3937584,3
0.77904,-0.38399363,4
-1.6331481,-2.5976715,2
3.2378569,-0.806433,0
-1.6818486,-3.1324072,2
-1.3887061,1.235378,3
4.315765,-0.6726721,0
0.9152005,1.8366324,3
3.0143597,1.0807369,0
2.9135,1.1532911,4
-1.6268536,-1.0499445,2
8.182248,-2.5299022,0
1.6756738,0.30548233,4
-0.6915376,-0.9615458,2
-1.8397446,1.9440817,3
6.317261,-2.1125438,0
2.2871454,-0.12141214,1
1.3330811,1.5643096,0
1.3330036,1.3554003,3
-1.3722751,-0.69562835,2
0.027081642,-0.38836196,4
2.9388173,0.4776756,0
-0.98343843,0.20198119,3
-1.9179802,-1.6844192,2
-2.4577467,-2.6192641,2
-2.5564656,-0.04265507,2
-0.6113882,0.6742402,3
0.7495551,-0.71646315,4
0.2680309,0.9582089,4
-1.3344659,3.4685073,3
-1.6495646,2.3151734,3
-2.19677,0.8726833,3
-0.37044168,-0.23947714,2
2.631254,-0.8876254,0
0.91132736,2.057797,4
4.0425444,0.2648939,0
-2.1456535,-1.9789044,2
-0.476799,0.5686083,3
-2.0816498,-1.7068448,2
-1.1241281,0.30147624,3
1.0390996,2.8432055,3
-0.8881718,-0.50410783,2
4.2898793,0.09868434,0
-1.4027519,1.0386821,3
-1.3345495,-1.923877,2
-1.0984073,-0.95531905,2
0.55196464,1.3332753,3
2.0141606,-4.299352,0
0.03109598,0.43079525,4
-1.5452884,1.3711238,3
-1.4679197,-2.52064,2
-1.7061437,-0.83447266,2
0.37816432,0.16831799,4
-1.3870329,-3.5200522,2
-0.5628237,-0.88819647,2
-1.5984981,0.17789096,3
-1.7307588,-1.1366938,2
0.30315986,-0.2901492,2
-1.9772459,-2.3375988,2
-0.5596693,-1.2711172,2
-0.06124623,-2.309918,2
-1.943641,-2.2760303,2
3.1073153,0.8922072,0
1.8506182,2.8188405,3
5.6826706,-0.2510619,0
-1.963978,-3.858282,2
2.760335,0.69239235,0
-1.150577,-0.28136024,2
-1.5282251,-0.76597244,2
-2.2875412,0.816835,3
-0.8495573,1.3052752,3
1.3294767,-1.502515,4
-0.8964135,2.1617508,3
1.6364672,-4.513656,4
-1.1083914,0.6477104,3
-0.8492734,-2.107458,2
-0.8563887,4.221673,3
0.4268392,-0.45849934,4
-1.250793,-0.9895853,2
1.0753518,0.2548327,3
3.5305543,0.334716,0
-0.85148025,-0.26087603,2
0.97169614,0.09010562,4
-2.1336076,-2.2571454,2
2.5135396,-1.785228,0
-1.2689342,-1.5425541,2
-0.90495706,-2.0996797,2
0.42526785,0.24088462,4
2.8811672,-1.6264914,0
5.423872,-0.051715445,0
1.208634,0.49824893,1
-1.8044487,2.1374772,3
-0.7687529,-0.28432092,2
-0.68242735,-0.23677659,2
5.7090745,-0.18681881,0
0.10056998,-1.5730015,4
-1.6009583,-1.9289808,2
1.5016772,-1.8378525,4
-0.30842197,1.6186068,3
1.8728836,-1.4997941,4
1.4049414,-1.4905167,1
4.4373693,0.57922196,0
3.8468606,-0.8262821,0
-0.56959724,-0.39332628,2
-1.1437386,0.076736316,2
1.003495,-0.15950334,3
-1.8339669,0.6852463,3
-1.483938,0.06874083,3
-0.7810304,-1.001972,2
-0.23168768,-0.6008036,4
-1.4358815,-3.2298598,2
-1.5454128,-1.4390001,2
2.1832573,-1.2486569,4
-1.9161562,-1.2812316,2
2.9089065,0.17214157,4
1.7909482,0.6242195,4
-0.4118587,-1.3504429,2
-1.7155601,1.5608262,3
-1.8371314,-2.538682,2
-1.232174,-0.91466075,2
-0.4673325,0.55349123,3
-1.1679487,-0.60525477,2
-0.972008,-1.3303115,2
-0.4325003,-0.74024945,2
-0.7915859,-0.39753288,2
-1.5922198,-0.41456583,2
-1.6921179,-4.1531215,2
-2.3005478,-1.0464456,2
-2.3095424,-0.10869926,2
2.0032094,-1.4323548,4
-1.1148219,1.2852008,3
0.14087982,-0.8063742,2
-0.7653966,-0.2180385,2
-0.398689,-0.40737045,4
-0.7764804,-0.6293248,2
